sentiment_coeff,tfidf_scores,sentence,sentiment_rate,prediction
"[0.9961697918093717, 0, -1.008650448528246, 0, 0, -1.0164579440785633, 0, 0.9967321088783488, 1.0047514360971137, -1.0134261593175389, 0]","[4.401197381662156, 5.0943445622221, 3.4849066497880004, 5.0943445622221, 5.0943445622221, 4.401197381662156, 5.0943445622221, 4.688879454113936, 4.688879454113936, 4.688879454113936, 5.0943445622221]",m muo^ i tie^u dda^ y phong su plus_o plus_ng bu,1.0285371570633064,1
"[0, 0, -1.0134261593175389, 0, 1.0061906800241116, 0, -1.0056590354586583, 0.998918913886935, 0.994705367996398, 0, 1.0100634906167039, 0, 0]","[5.0943445622221, 5.0943445622221, 4.688879454113936, 5.0943445622221, 4.401197381662156, 5.0943445622221, 3.841581593726733, 3.70805020110221, 4.688879454113936, 5.0943445622221, 3.5902671654458267, 5.0943445622221, 5.0943445622221]",ch ddu plus_ng dde^ ? ho^ i_tie^ c va pha ?_i a^n ha^,7.807782277301572,1
"[0, 0, -1.016797150802839, -0.9997107610417463, 0, 0, -1.0056590354586583]","[5.0943445622221, 5.0943445622221, 4.688879454113936, 4.688879454113936, 5.0943445622221, 5.0943445622221, 3.841581593726733]",tre^n fl anh ddi ra ngoa i_tie^,-13.318483757089233,0
"[-1.0056590354586583, -1.0076051094710605, 0, 1.002624841772313]","[3.841581593726733, 4.401197381662156, 5.0943445622221, 4.688879454113936]",i_tie^ p cho em,-3.5968031889659686,0
"[0, 1.002760415944825, 1.0032767618961442, -1.0076051094710605, 0]","[5.0943445622221, 4.401197381662156, 4.688879454113936, 4.401197381662156, 5.0943445622221]",chu ng to^i_tie^ p tu,4.682921343182167,1
"[1.0032767618961442, 0.998918913886935, 1.007971368190498, -1.008650448528246, 1.007971368190498]","[4.688879454113936, 3.70805020110221, 10.1886891244442, 3.4849066497880004, 10.1886891244442]",to^i_tie^ c hu i hu,25.433046453447645,1
"[0.998918913886935, 0, 1.0100634906167039, 0, -1.0116645829658537, 0, 1.0078152183450748, 1.0162586004626488, -1.000068676980006]","[3.70805020110221, 5.0943445622221, 3.5902671654458267, 5.0943445622221, 4.401197381662156, 5.0943445622221, 4.688879454113936, 4.688879454113936, 4.688879454113936]",c ca ?_i tie^ n tha nh tie^_ng vie^,7.679340421653361,1
"[-1.0056590354586583, -1.0076051094710605, 0, 0.998918913886935, 0, 0]","[3.841581593726733, 4.401197381662156, 5.0943445622221, 3.70805020110221, 5.0943445622221, 5.0943445622221]",i_tie^ p xu c lie^n la,-4.593948730213152,0
"[-1.008650448528246, 0, 0.998918913886935, -1.0107260182203048, 1.0162586004626488, -1.000068676980006]","[3.4849066497880004, 5.0943445622221, 3.70805020110221, 4.401197381662156, 4.688879454113936, 4.688879454113936]",i quo^ c no_i tie^_ng vie^,-4.183503281252064,0
"[1.002624841772313, 0, -0.9997107610417463, -1.0081931778060458, 1.002624841772313, 0.9949120357171716, -1.0056590354586583, 1.002760415944825, 1.002624841772313, 0, -1.011415016555272, 0, -1.016797150802839, 1.0061906800241116, 1.002624841772313, 0, -0.9963609207096888, 0, 0, 1.0047514360971137, 1.0138462983093746, -1.008650448528246, 0, 0, 1.0100634906167039]","[18.755517816455743, 5.0943445622221, 4.688879454113936, 4.688879454113936, 18.755517816455743, 4.688879454113936, 3.841581593726733, 4.401197381662156, 18.755517816455743, 5.0943445622221, 4.688879454113936, 5.0943445622221, 4.688879454113936, 4.401197381662156, 18.755517816455743, 5.0943445622221, 4.688879454113936, 5.0943445622221, 5.0943445622221, 4.688879454113936, 4.401197381662156, 3.4849066497880004, 5.0943445622221, 5.0943445622221, 3.5902671654458267]",em ma ddi thi em no^_? i_tie^ ng em dda^u co_n ye^u anh ? em se bie^_t bao ngu plus_o plus i theo dduo^ ?_i,70.55044703245314,1
"[0.994705367996398, -1.0107260182203048, -0.9991576349784641]","[4.688879454113936, 4.401197381662156, 4.401197381662156]",va no_i tie^_p,-4.181841109008839,0
"[-1.0107260182203048, -0.9991576349784641]","[4.401197381662156, 4.401197381662156]",no_i tie^_p,-8.845894671903991,0
"[-1.0081931778060458, 0, -0.9963609207096888, 0, -1.0168681820832532, 1.0138462983093746, 1.0104473045086069, -1.0038118097770008, 0.998918913886935, 0, -1.0116645829658537, 0, 1.0003839389678328, 0, 0.9949120357171716, -1.0056590354586583, 1.002760415944825, 0, 1.0061906800241116, 0, 0, 1.0078152183450748, -1.011415016555272, 0, -1.0116645829658537, -1.0038118097770008, 1.0138462983093746, -1.008650448528246, 0]","[4.688879454113936, 5.0943445622221, 4.688879454113936, 5.0943445622221, 4.688879454113936, 8.802394763324312, 4.401197381662156, 7.180534330891653, 3.70805020110221, 5.0943445622221, 8.802394763324312, 5.0943445622221, 4.688879454113936, 5.0943445622221, 4.688879454113936, 3.841581593726733, 4.401197381662156, 5.0943445622221, 4.401197381662156, 5.0943445622221, 5.0943445622221, 4.688879454113936, 4.688879454113936, 5.0943445622221, 8.802394763324312, 7.180534330891653, 8.802394763324312, 3.4849066497880004, 5.0943445622221]",thi ba bie^_t to^i ho plus t to c dda n o^ng con trai no^_? i_tie^ ng o_plus ? xa mi nh co_n la^ n to plus i huye^,-9.59102733895016,0
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.0024537981182247, -1.0024537981182247, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 10.1886891244442, 10.1886891244442, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221]",throw throwaway throwback throwbackfails throwbacks throwing thrown throws thrust thrusting thrusts thug thugkitchen thugs thule thumb thumbelina thumbs thump thumper thumping thumps thunberg thunder thunderbirds thunderblazers thunderbolt thunderbolt3 thunderbolt3ssd thundercat thunderclouds thunderous thunderstorm thunderstorms thurman thursday thursdaynightfootballhighlights thursdays thwaites thwart thwarted thwarts thworsthit thy thyear thyroid thyroiddiet thyroidfitness thyroidissues thyssen thyssenkrupp ti tia tiabachelor tiafoe tiafoeto tiana tiananmen tianjin tiara tiarameghan tiatameramowry tibber tibet tibetan tibetans tibo tiburones tica ticagrelor tick_tick tick ticket ticketed ticketing ticketmaster tickets ticketsnowonsale ticking tickle tickled tickling ticks tico tidal tide tidying tie tie tieascarf tieatie tiebreaker tiebreakers tiebreaking tied tiedyemanicure tiedyenailart tiehelmet tiein,-20.427380221289877,0
"[0, 0, 0, 0, 0, 1.0104473045086069, 0]","[5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 4.401197381662156, 5.0943445622221]",halloween crayon costume orange toddler t shirt,4.447178030910863,1
"[0, -1.015087555728573, 0, -1.0038118097770008, 0, 0, 1.0075187895962707, -1.0050812693197535, 0, 0, -1.0038118097770008, 1.0128499904397323, 0.9983835279026813, 1.0222299990299235, -1.015087555728573, 1.0141369324160965, 1.0075187895962707, -1.0050812693197535, 0, -1.0072508293746518, 0, 0, 1.012657614971033, -1.0108077656149337, 0, 0, -1.020631602660272, 0, 0, -1.020631602660272, 1.0010695494792023, -1.0108077656149337, 1.0018036536471129, 0, 0, 1.0128499904397323, 0.9983835279026813, 1.0222299990299235, 0, 1.002125862113818, 0, -1.0157422830855212, 1.0010695494792023, 0, 0, 1.0036509812982446, 0, -1.0038118097770008, 0, 1.002125862113818, 1.0018036536471129]","[5.0943445622221, 7.991464547107982, 5.0943445622221, 10.77080149633748, 5.0943445622221, 5.0943445622221, 10.1886891244442, 10.1886891244442, 5.0943445622221, 5.0943445622221, 10.77080149633748, 10.1886891244442, 10.1886891244442, 10.1886891244442, 7.991464547107982, 4.401197381662156, 10.1886891244442, 10.1886891244442, 5.0943445622221, 4.688879454113936, 5.0943445622221, 5.0943445622221, 4.401197381662156, 7.180534330891653, 5.0943445622221, 5.0943445622221, 6.779192939967351, 5.0943445622221, 5.0943445622221, 6.779192939967351, 10.1886891244442, 7.180534330891653, 10.1886891244442, 5.0943445622221, 5.0943445622221, 10.1886891244442, 10.1886891244442, 10.1886891244442, 5.0943445622221, 7.180534330891653, 5.0943445622221, 3.4849066497880004, 10.1886891244442, 5.0943445622221, 5.0943445622221, 4.688879454113936, 5.0943445622221, 10.77080149633748, 5.0943445622221, 7.180534330891653, 10.1886891244442]",what is interesting to me about smart_living 360_s approach compared to a_traditional senior_housing facility is that smart_living 360_s life style ambassador begins with the residents wishes and customizes activities and services the resident desires while a_traditional senior_housing facility has a menu of services into which it tries to fit a resident,45.418241001268015,1
"[0, 0, 0, 0, 0, -1.0108483366127161, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.0038563727804075, 0, 0, 0, 0]","[5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 4.688879454113936, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 4.688879454113936, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221]",rocco zedekiah daughtry cork corbin makenzie adrienne sanaa ivy semah honey cupcake hetty petula mekhi mehmud nya taylee gian gable,-9.446707517980006,0
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.0108483366127161, 0, 0, 0, -1.0038563727804075, 0, 0, 0, 0, 0]","[5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 4.688879454113936, 5.0943445622221, 5.0943445622221, 5.0943445622221, 4.688879454113936, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221]",mike bette lore henry aiva toki wren jerom daniel barney makenzie kaylin eryk amna mehmud lydian kirsty aamina frankee colm,-9.446707517980006,0
[-0.9944389610914041],[3.995732273553991],spandau_ballet,-3.9735118509124248,0
[-0.9944389610914041],[3.995732273553991],spandau_ballet,-3.9735118509124248,0
"[0, -1.009602424933618, 0, -1.009602424933618, 0, -1.0051917174434055, 0, -1.0051917174434055, 0, -1.0051917174434055, 0, -1.0051917174434055, 0, -1.0051917174434055, 0, -1.0051917174434055, 0, 1.0070034643357095, 0, 1.0070034643357095, 0, -1.0051917174434055, 0, -1.009602424933618, 0, -1.009602424933618, 0, 1.0070034643357095, 0, -1.009602424933618, 0, -1.0051917174434055, 0, -1.009602424933618, 0, -1.0051917174434055, 0, 1.0070034643357095, 0, -1.009602424933618]","[5.0943445622221, 35.660411935554706, 5.0943445622221, 35.660411935554706, 5.0943445622221, 45.8491010599989, 5.0943445622221, 45.8491010599989, 5.0943445622221, 45.8491010599989, 5.0943445622221, 45.8491010599989, 5.0943445622221, 45.8491010599989, 5.0943445622221, 45.8491010599989, 5.0943445622221, 18.755517816455743, 5.0943445622221, 18.755517816455743, 5.0943445622221, 45.8491010599989, 5.0943445622221, 35.660411935554706, 5.0943445622221, 35.660411935554706, 5.0943445622221, 18.755517816455743, 5.0943445622221, 35.660411935554706, 5.0943445622221, 45.8491010599989, 5.0943445622221, 35.660411935554706, 5.0943445622221, 45.8491010599989, 5.0943445622221, 18.755517816455743, 5.0943445622221, 35.660411935554706]",jyotirinduchatterjee innerdream ruvim innerdream brucha soulurge cuddles soulurge parber soulurge riekert soulurge solda soulurge kaipetta soulurge xingqiu expression sakhubai expression hoqomal soulurge cockersell innerdream jaquavius innerdream chagy expression xareni innerdream turyshev soulurge miltos innerdream tocheva soulurge hewish expression debreczeny innerdream,-591.2566126231792,0
"[-1.0091255442451244, 0, 0, 0, 0, 0, 0]","[4.401197381662156, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221]",1 gps glonass beidou micro usb 2,-4.441360703100039,0
"[1.0100634906167039, -1.0235481816147785, -1.0137772659452726, -1.0050992751510273, -1.01246484852323, -1.022190651917021, -1.009701353619599, 1.014989929048223, -1.0095182935533022, 1.01174486422544, -1.0120135898826637, 1.0019759127824561, -1.0189043482388076]","[3.5902671654458267, 4.401197381662156, 4.401197381662156, 4.401197381662156, 4.178053830347945, 4.401197381662156, 4.401197381662156, 4.401197381662156, 4.401197381662156, 4.401197381662156, 4.401197381662156, 4.401197381662156, 4.401197381662156]",?_i chose_a baked_risotto for_mains which_was very_tasty being_wrapped in_prosciutto and_served with_? prawns_in a_creamy sauce,-22.988410703828063,0
"[0, 0, -1.0073840103279375, -1.01246484852323, 0, -0.9987192394014774, 0, 0, 0, 0, -1.0185967850939284, 0, 0, -1.0038118097770008, 0, 0, -1.0108077656149337, 0, 0]","[5.0943445622221, 5.0943445622221, 4.688879454113936, 4.178053830347945, 5.0943445622221, 4.178053830347945, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 4.688879454113936, 5.0943445622221, 5.0943445622221, 3.5902671654458267, 5.0943445622221, 5.0943445622221, 3.5902671654458267, 5.0943445622221, 5.0943445622221]",america west beef which_was based in boulder county colorado provides the_best quality meats to customers across the united states,-25.135437620565735,0
"[1.0011300896757573, 1.0050416819130887, 1.013768120319026]","[3.841581593726733, 3.841581593726733, 3.841581593726733]",mustard_rabbit with_prosciutto asparagus_pasta,11.60134550291438,1
"[1.0011300896757573, 1.0050416819130887, 1.013768120319026]","[3.841581593726733, 3.841581593726733, 3.841581593726733]",mustard_rabbit with_prosciutto asparagus_pasta,11.60134550291438,1
"[1.0011300896757573, 1.0050416819130887, 1.013768120319026]","[3.841581593726733, 3.841581593726733, 3.841581593726733]",mustard_rabbit with_prosciutto asparagus_pasta,11.60134550291438,1
"[1.0011300896757573, 1.0050416819130887, 1.013768120319026]","[3.841581593726733, 3.841581593726733, 3.841581593726733]",mustard_rabbit with_prosciutto asparagus_pasta,11.60134550291438,1
"[1.0011300896757573, 1.0050416819130887, 1.013768120319026]","[3.841581593726733, 3.841581593726733, 3.841581593726733]",mustard_rabbit with_prosciutto asparagus_pasta,11.60134550291438,1
"[1.0011300896757573, 1.0050416819130887, 1.013768120319026]","[3.841581593726733, 3.841581593726733, 3.841581593726733]",mustard_rabbit with_prosciutto asparagus_pasta,11.60134550291438,1
[-0.9944389610914041],[3.995732273553991],spandau_ballet,-3.9735118509124248,0
"[0, 0, 1.0104045618677668, 0.9979821451010311, -1.012480734303548, 1.0006098293497738, 1.0013170151197204, 0.9981222428603455, -1.0028660735180317, 1.00632408236982, -1.0092136333561266, 1.0380143612683894, -1.0085732418972062, -1.009837308294993, -1.028795144937315, -1.0090462842418002, 1.015600233596147]","[5.0943445622221, 5.0943445622221, 4.688879454113936, 4.688879454113936, 4.688879454113936, 4.688879454113936, 4.688879454113936, 4.688879454113936, 4.688879454113936, 4.688879454113936, 4.688879454113936, 4.401197381662156, 4.688879454113936, 4.688879454113936, 4.688879454113936, 4.688879454113936, 4.688879454113936]",visitors can investigate_gadgets in_q s_lab examine_original concept_art in_oscar winning_production designer_sir ken_adam s_studio and_peek behind_the scenes_of skyfall_s explosive_finale,4.331941287836971,1
"[0, -1.0108077656149337, 0, 0, 0, -1.020631602660272, 0, 0, 1.0380143612683894, -1.020631602660272, 1.002125862113818, 0, 0, 0, 0, -1.0038118097770008, -1.0108077656149337, 0, 0, 0, 0, 0, -1.020631602660272, 0, 0, 0]","[5.0943445622221, 7.180534330891653, 5.0943445622221, 5.0943445622221, 5.0943445622221, 10.168789409951026, 5.0943445622221, 5.0943445622221, 4.401197381662156, 10.168789409951026, 3.5902671654458267, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 3.5902671654458267, 7.180534330891653, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 5.0943445622221, 10.168789409951026, 5.0943445622221, 5.0943445622221, 5.0943445622221]",explore the reimagined q_s lab and sir_ken adams s_studio and a specially commissioned video homage to the 50 year relationship between 007 and his aston martin,-41.089590137234815,0
"[1.0104045618677668, 0.9979821451010311, -1.012480734303548, 1.0006098293497738, 1.0013170151197204, 0.9981222428603455, -1.0028660735180317, 1.00632408236982, -1.0092136333561266, 1.0380143612683894, -1.0085732418972062, -1.009837308294993, -1.028795144937315, -1.0090462842418002, 1.015600233596147]","[4.688879454113936, 4.688879454113936, 4.688879454113936, 4.688879454113936, 4.688879454113936, 4.688879454113936, 4.688879454113936, 4.688879454113936, 4.688879454113936, 4.401197381662156, 4.688879454113936, 4.688879454113936, 4.688879454113936, 4.688879454113936, 4.688879454113936]",investigate_gadgets in_q s_lab examine_original concept_art in_oscar winning_production designer_sir ken_adam s_studio and_peek behind_the scenes_of skyfall_s explosive_finale,4.3319412878369725,1
